,WellNo,MAE,RCPE
0,SN0055-04,0.1274835105759757,0.32653046730749724
0,SN0055-05,0.0755012358529227,0.11617713859670116
0,SN0024-07,0.03449808530807498,0.032130799150443604
0,SN0083-05,0.16546556288855419,0.38113158295993227
0,SN0023-02H,0.03043498599188669,0.04982662577352059
0,SN0168-06,0.5516142135483878,0.2737104199788552
0,SN0168-03,0.3496870569229125,0.8018243574621292
0,SN0168-04,0.7771499478885104,0.6475247515056263
0,SN0168-05,0.03707526528494699,0.2699144770927147
0,SN0002-02,0.04381042781557355,0.4542424476029303
0,SN0085-01,0.052298156029837485,0.07909729982009553
0,SN0085-06,0.139079940196446,0.07332204521928654
0,SN0085-07,0.02086445578166417,0.0854927487754279
0,SN0024-09H,1.6748760538918632,0.8807952276161298
0,SN0024-04H,0.05159527418954032,0.09696756130793868
0,SN0166-02,0.15011407946177893,0.44631264722553843
0,SN0166-06,0.09696459623064314,0.2012316170258565
0,SN0145-04,0.06082801998683385,0.03729479462893141
0,SN0166-08,0.13618602136884417,0.014664877076545962
0,SN0145-08,0.0768029762540545,0.18853308773589267
0,SN0174-06,0.12567858844484606,0.09061461931228951
0,SN0174-01,0.1834350452695574,0.7749117781320798
0,SN0051-05,0.15897412184306553,0.1726397480172779
0,SN0051-07,0.1786834495680673,0.04167793690819297
0,SN0051-03,0.16440556392669678,0.09246779190896297
0,SN0051-09,0.03409131818498885,0.16256674127970092
0,SN0051-08,0.02136802317755564,0.07315946354748983
0,SN0105-02,0.16009579706192018,0.3839576759898508
0,SN0105-04,0.03944161244801113,0.38366514392819795
0,SN0113-03,0.24462370337077546,0.7834574549855525
0,SN0113-08,0.020154541219983772,0.006005193909041545
0,SN0113-05,0.02892825472695487,0.5020725615742508
0,SN0113-04,0.15965476722717284,0.22490871620740874
0,SN0030-10,0.1674201210021973,0.2467672459924454
0,SN0030-01,0.037067580250331356,0.040418935267682324
0,SN0030-08,0.06785338231495448,0.24718519126315303
0,SN0030-07,0.5784791759627206,0.3800191305698141
0,SN0030-09,0.0034289058821541907,0.045003953814249334
0,SN0004-03,0.10055039234161378,0.6088872866590596
0,SN0004-09,0.22880097030912122,0.33482530864808346
0,SN0113-02,0.04531240983690532,0.03639839243891868
0,SN0004-02,0.11705914764404297,0.29494574451957023
0,SN0004-06,0.10397655097416471,0.5437211231995774
0,SN0004-07,0.185211032472338,0.0022646736372789935
0,SN0004-05,0.02436159853254048,0.003367567647563009
0,SN0004-08,0.1887890359197344,0.16910244082990455
0,SN0030-02i,0.12434615821838382,0.19819115785016264
0,SN0030-05,0.08071191923958913,0.12349443452462576
0,SN0030-04,0.09649001195090158,0.23547452823576168
0,SN0030-06,0.06893821616853986,0.4182396885279096
0,SN0076-04,0.023849819769178115,0.047818141085263825
0,SN0076-06,0.2992409361294337,0.2426750158353252
0,SN0076-07,0.09203458509445192,0.026592172317844314
0,SN0076-03,0.916336893422263,0.31040315123109324
0,SN0003-07,0.03078483911241805,0.24206718259400492
0,SN0076-01,0.07369545266287668,0.08458689031437254
0,SN0003-09,0.09243293301718576,0.03886669947547988
0,SN0109-06,0.17133262275968278,0.24055358442021643
0,SN0109-07,0.13458840048653736,0.10566588982987105
0,SN0109-09,0.27365137126105177,1.3603859243046854
0,SN0021-07,0.09198576240539551,0.03457857548400934
0,SN0021-08,0.055067199965885716,0.161053076753889
0,SN0021-09,0.16682777938842772,0.016935978402845178
0,SN0054-08,0.0021440755435398634,0.0456481287556306
0,SN0054-04,0.736056249673026,0.2885056342145387
0,SN0021-05,0.29026596646990094,0.1447768629833028
0,SN0015-06,0.174600462940761,0.2855153490712845
0,SN0039-04,0.05326329370226179,0.33301920936789275
0,SN0039-02,0.2210744471686227,0.335615792106711
0,SN0039-03i,0.9224060077258518,0.5072326087667327
0,SN0039-05,0.1845085258756365,0.6605322885408577
0,SN0043-02,0.16832346056529454,0.006550454432197262
0,SN0043-13,0.449560368510655,1.2616962625263268
0,SN0043-04,0.05802804558617728,0.3004087746522876
0,SN0043-08i,0.17519228376661025,0.25665126019788315
0,SN0043-03,0.18425107953207837,0.5805487470355225
0,SN0043-07i,0.06976334307534356,0.24108580249180703
0,SN0082-09,0.18201153383255006,0.02763735032106675
0,SN0082-05,0.13874128036499023,0.21804071019575294
0,SN0007-01,0.10255729960032871,0.5394102466017738
0,SN0012-01,0.3419689471108573,0.7757437736280322
0,SN0007-02,0.18152986172267369,0.17486849951863973
0,SN0007-04,0.3393609406743731,0.045998179118836545
0,SN0007-05,0.26263402159554616,0.03143918203755775
0,SN0007-09,0.18397038228171209,0.04454650514734667
0,SN0012-10,0.13660386360713417,0.33531772832082074
0,SN0019-09,0.17342202859606065,0.11690166057990602
0,SN0007-06,0.05756321934291291,0.030116383633498615
0,SN0139-04,0.20250556433541433,0.060864945156268176
0,SN0015-05,0.051325668471200146,0.17073609735195558
0,SN0029-05,0.06345637945447649,0.5638028765827758
0,SN0029-12,0.18373751427786691,0.12819307584102932
0,SN0029-02,0.045110396698543005,0.09775046885725801
0,SN0029-02i,0.11593822574615478,0.03510247362490595
0,SN0029-03,0.034473463794163293,0.0033376507642791627
0,SN0029-06,0.07255356181008477,0.4153037310250986
0,SN0029-01,0.07558217847006662,0.17706187823882888
0,SN0029-09,0.08150603579112461,0.03683822637408891
0,SN0029-11,0.2459968219893319,0.2653364076503084
0,SN0008-05,0.11679544139589583,0.3999115929933729
0,SN0008-09,0.22321354351043698,0.14904884998028553
0,SN0008-02,0.14726071536200386,0.18296786418457067
0,SN0008-03,0.38955734866006037,0.2775061483861569
0,SN0008-06,0.28553311638150897,0.003038779803096609
0,SN0012-02,0.20925529599870954,0.11203753538641055
0,SN0012-14,0.0521869082723345,0.021972589464926286
0,SN0033-06,0.05093862029484345,0.01262533073005141
0,SN0035-07,0.11774902178900581,0.6823421094315121
0,SN0035-09,0.03403855981826782,0.16460913645913913
0,SN0035-01,0.018159848172324043,0.04568770275728334
0,SN0033-02,0.0314362027304513,0.21358894124177744
0,SN0033-04,0.21587174731663294,0.5819737216789725
0,SN0041-02,0.3329121501241411,0.4215580784044847
0,SN0041-08,0.17192613684790478,0.2596625107619127
0,SN0035-04,0.13868663763318745,0.020156788459507722
0,SN0041-01,0.2872098480905806,0.12850779502581236
0,SN0033-09,0.08977763113294333,0.06400992679725137
0,SN0065-07,0.04740712522779195,0.022073766290511092
0,SN0134-05,0.1106770867756435,0.2220774775612609
0,SN0089-03,0.21257154682704385,0.29134722839433574
0,SN0089-09,0.5094431513105121,0.0158721889652037
0,SN0089-06,0.17665003757476802,0.06509042094950095
0,SN0071-04,0.04863435016359602,0.0646878686564245
0,SN0059-02,0.26398616019657684,2.7309349268332292
0,SN0059-03,0.0479863423347473,0.0729137440281055
0,SN0059-07,0.008499315970284606,0.021293591558307495
0,SN0071-08,0.11588539439610071,0.24195186495399607
0,SN0071-09,0.13576331476484027,0.16601904458301636
0,SN0059-06,0.16525678844451908,0.08260783019775868
0,SN0059-09,0.05635858298710418,0.01367449590575478
0,SN0073-03,0.07629621982574462,0.0740208264378155
0,SN0047-06,0.23084623342241567,0.13557148138668104
0,SN0047-04,0.21175264881678993,0.029165202719762896
0,SN0047-01ST,0.02615040599278041,0.10500959312768085
0,SN0073-01ST,0.0282567516326904,0.044056716947365245
0,SN0073-07,0.3961600078582763,0.11995469271233973
0,SN0047-07,0.11488541278839108,0.2582346955634116
0,SN0045-04,0.1517987519127982,0.49286802424940956
0,SN0073-05ST,0.14900971877234323,0.11242582030564591
0,SN0073-08ST,0.06473376279558456,0.04968834457296277
0,SN0017-04,0.13667936064856392,0.2821753191568575
0,SN0017-05,0.19605042449406218,0.0673804008697169
0,SN0017-07,0.06607229052952358,0.012479034474927493
0,SN0037-07,0.1488230260304042,0.18637232103911922
0,SN0017-01,0.1647597148486546,3.9107749232443565
0,SN0017-02,0.03886305273600986,0.5193749777209604
0,SN0037-08,0.12947176327024185,0.17462980389115074
0,SN0037-02,0.14577748865400045,0.49639295088035423
0,SN0107-08,0.03903606895719257,0.03803598910760479
0,SN0017-03,0.25458627992357524,0.14345029620808783
0,SN0017-09,0.2152808768408639,0.03748558865290974
0,SN0152-08,0.06593872157505579,0.2096574222531239
0,SN0037-04,0.11804257360185896,0.0785271102671065
0,SN0130-02,0.2026398516246251,0.7027128410637045
0,SN0119-04,0.035655951009477896,0.34795797417703506
0,SN0128-03,0.24068746335165844,0.044207125076885
0,SN0063-09,0.0880480969429016,0.1539296004020354
0,SN0127-04,0.07743723196302142,0.01179413685728812
0,SN0127-02,0.09759956210000176,0.08965043862836093
0,SN0132-09,1.005542781530108,0.7794289557228823
0,SN0107-07,0.022616110733577197,0.14211200640488364
0,SN0177-07,0.24137019119262693,0.13327059562153104
0,SN0016-08,0.27746278873171126,0.24997214952916025
0,SN0172-06,0.08076312890733993,0.24374484053724646
0,SN0039-16,1.4541589483942303,0.882890772133171
0,SN0172-02,0.04546147027696886,0.03276134373590241
0,SN0180-07,0.22979781178065709,0.13144366265935067
0,SN0177-01,0.14330778589248655,0.13281992422443184
0,SN0103-04,0.06171457117625645,0.6725860162444265
0,SN0150-07,0.06113394586018154,0.01621039159416146
0,SN0150-09,0.21983330674852644,1.0716270615479582
0,SN0150-06,0.12684132159096853,0.06490063348937165
0,SN0084i-06,0.6617102523939948,0.5438309638893476
0,SN0103-02,0.18738045030321393,0.15772571211200304
0,SN0122-01,0.06700068689073835,0.07191087853861994
0,SN0038-05,0.08237938067572458,2.4346761624457427
0,SN0018-06,0.13477117140633715,0.03721856461486334
0,SN0018-05,0.12295967186519079,0.06300234141007795
0,SN0148-06,0.10742135286331177,0.3600652705207441
0,SN0128-07,0.10884418099267144,0.35380036597853076
0,SN0100-05,0.1194180959156581,0.04408149827792107
0,SN0159-07,0.019303625665392198,0.047133835533612695
0,SN0159-04,0.20261547347477513,0.022583538830679376
0,SN0137-06,0.08710795602798461,0.17769787100975856
0,SN0159-03,0.030176743125915555,0.02845076845742758
0,SN0159-09,0.117645861353193,0.2600572139867473
0,SN0038-06,0.3110475923265729,0.1036390670114558
0,SN0137-04,0.2586552126203265,0.026300427611881515
0,SN0137-03,0.10111874081747874,0.08719358610198814
0,SN0168-09,0.10484849239076888,0.10466631532778085
0,SN0098-01,0.22583856909615638,0.01002957652881432
0,SN0173-01,0.0066572319575718564,0.044627474846381486
0,SN0034-01,0.20985911720820832,0.03649972295005647
0,SN0034-03,0.32750092441013884,0.044268745479170146
0,SN0034-04,0.20846223343440468,0.03629322379746811
0,SN0034-08,0.20545868914467955,0.020267536622430006
0,SN0034-13,0.19737690151759554,0.07241798503582514
0,SN0069-04,0.031759098761422286,0.03556334328336566
0,SN0069-07,0.07162119851793558,0.0792263215186727
0,SN0176-05,0.037072225134713276,0.008949422293780008
0,SN0125-01,0.25660374535151886,0.051976639684624536
0,SN0125-07,0.17802103688376286,0.00016995371174486926
0,SN0108i-06,0.6749373811176846,0.25735857473490853
