,WellNo,MAE,RCPE
0,SN0008-07,0.0668064237322126,0.17708045880194498
0,SN0008-04,0.5687672955376761,0.5852977945655179
0,SN0008-08,1.209922907284328,0.9837034567061962
0,SN0033-05,0.35314443048749655,0.06728887095034693
0,SN0033-07,0.5941820038931711,3.0921671453811603
0,SN0033-01,0.059138560186113666,0.019580039727177343
0,SN0035-05,0.09828070220947265,0.07096458050771197
0,SN0035-02,1.7940548478535245,0.9970796685222412
0,SN0033-03,0.06294776543208529,0.03246570388453429
0,SN0134-09,0.07964163949148999,0.003393884874093093
0,SN0134-04,0.11233738931928361,0.03283009550056657
0,SN0041-03,0.15786502350398468,0.1138949158997861
0,SN0035-03,1.5058918733324322,0.15070122338491568
0,SN0033-08,0.05908419238499236,0.007786282948819278
0,SN0041-05,1.0255844421931677,1.3065570119974985
0,SN0089-08,0.1634372094290598,0.038020040578915656
0,SN0089-01,0.04507342681884768,0.011710014839566818
0,SN0089-05,0.047510124996730276,0.02370128549444076
0,SN0134-07,1.615820193699428,0.05251207887260282
0,SN0089-02,0.6494156275340488,0.4940321991336646
0,SN0059-08,0.05666427707672117,0.028690823476294418
0,SN0071-06,0.10361426942007881,0.03602329335665692
0,SN0134-08,0.03230216064453132,0.00424793136517536
0,SN0059-05,1.4273841648646766,0.3501161871755887
0,SN0071-07,0.07532396872384206,0.0016969889869990322
0,SN0059-04,0.13985155939374655,0.4254963751814245
0,SN0059-01,0.7796534021377564,1.091306830070149
0,SN0065-02,0.0994717966897147,0.028477331644835423
0,SN0073-02,0.11100892145974296,0.29912100592183827
0,SN0047-02,0.08519211869921005,0.07442266982150746
0,SN0047-03,1.8337467151641846,0.9976316387379275
0,SN0047-05,0.037956384032113225,0.00870776700433113
0,SN0047-08,0.06695337685176307,0.05687649162813047
0,SN0045-01,0.2935482466016497,0.07551295246452727
0,SN0047-09,2.1508099950245447,0.9980953810010218
0,SN0045-03,2.212153124019078,0.997961671498034
0,SN0045-05,0.07319092577525547,0.03993294244749516
0,SN0045-06,0.08627470027378616,0.018656751928089913
0,SN0037-06,0.2710025677817208,0.07863149630093509
0,SN0017-08,0.7994822526250568,0.2034987826368287
0,SN0107-01,0.14544628498894824,0.26568351089070025
0,SN0045-07,1.3131254146030973,0.4524832167276405
0,SN0045-02,2.5196029737745014,0.9981562222787755
0,SN0017-06,0.05583236318315778,0.030076419994265073
0,SN0045-09,0.44142606653485983,0.10497762269376268
0,SN0107-02,0.02662029740469794,0.003962255962742589
0,SN0152-03,0.09477656203678674,0.0020899955499297214
0,SN0130-03,0.09884461544581821,0.003838653659405041
0,SN0130-06,0.27950058272225525,0.0841734700999794
0,SN0146-01,0.07754721126556396,0.012300158625262264
0,SN0146-03,0.09135423228400096,0.15950740790896276
0,SN0146-08,0.05679488722937447,0.0027890939603492726
0,SN0146-07,2.290035992050171,1.863826707361316
0,SN0119-03,0.21183253470829558,0.07223886088168757
0,SN0130-04,0.2778008544921878,0.05025912553229401
0,SN0152-04,0.2155468470437186,0.036501306286935084
0,SN0146-05,0.30972236046109874,0.37240123674688963
0,SN0146-09,0.03489432607378278,0.015920237770083057
0,SN0119-02,0.2224526415007455,0.1676605110322337
0,SN0152-07,0.14435734841482978,0.005062048834028414
0,SN0119-09,2.310353535134452,1.5896542044235364
0,SN0146-04,0.7318540583474296,1.2917877741835608
0,SN0107-06,0.5651252970967974,0.44139576658434604
0,SN0152-05,0.14388067403520852,0.021522866467188522
0,SN0152-09,0.12376221332550046,0.021994094533926048
0,SN0119-01,0.07442917979104181,0.02892794988953423
0,SN0107-04,0.08397110543932237,0.04029188029633786
0,SN0128-04,1.4210815628051758,0.7124132827309185
0,SN0128-06,0.4558215442112514,0.05574816821580873
0,SN0128-01,0.27027794554574147,0.17192943214761366
0,SN0128-05,0.7777405257361275,1.4526654968363966
0,SN0128-08,0.49744443393434795,1.6089178448257881
0,SN0128-09,0.582379025214059,0.048019023981963116
0,SN0101-01,0.866853943852016,0.3410486505198427
0,SN0101-03,0.8682803413936071,0.19484933318023953
0,SN0128-02,0.4019948404720851,0.3601689898164714
0,SN0101-08,0.8546223454066685,0.22858082359993112
0,SN0101-06,0.2093660685675485,0.04431636204615591
0,SN0101-02,0.10463497586931503,0.05246541498807497
0,SN0127-09,0.08376373184749057,0.00907436254324845
0,SN0101-07,0.27773975565774106,0.0496909997359805
0,SN0127-01,0.16268465674264082,0.029336837011893095
0,SN0127-07,0.24330544711521693,0.9300445659547791
0,SN0127-06,0.6032232851845878,0.1837061211952657
0,SN0127-03,0.6337834373474122,0.05962434787768143
0,SN0127-08,1.854621720668248,0.855785528419571
0,SN0127-05,3.4670330607822963,0.929965794747472
0,SN0132-05,0.3427289518356323,0.3718620745003705
0,SN0063-01,0.1532226000922067,0.1159967753686263
0,SN0063-04ST,0.21787195320129388,0.06915006644498144
0,SN0132-02,0.8416671745845249,0.34438082623977306
0,SN0132-04,1.1193078593117853,0.258263496498845
0,SN0132-03,1.5804735712051392,0.9969660483608588
0,SN0132-01,1.0057655267170498,0.19804126875421732
0,SN0177-03,0.0327500151361738,0.015647574125471183
0,SN0177-06,0.1353631333078657,0.12188562964461472
0,SN0177-09,0.022142703628540046,0.0019338852196794476
0,SN0162-04,0.21153248476300926,0.0167746230828896
0,SN0162-06,0.12492285447801864,0.06887322439446054
0,SN0162-07,0.2833354390008109,0.16423201704106208
0,SN0162-08,0.981001626586914,0.36412949329240074
0,SN0162-02,0.14636118510110038,0.038586686860954934
0,SN0162-03,0.12195503556387764,0.01739244889805499
0,SN0162-09,2.507987926810128,2.2046464848771743
0,SN0177-02,0.03450966581617084,0.03855149798182371
0,SN0132-08,0.08974729719161989,0.06140179094470779
0,SN0075-09,0.659749738584246,0.034535556545527986
0,SN0075-05,0.4110100769587926,0.9907131209644457
0,SN0172-04,0.042137092699323454,0.004533364812153235
0,SN0180-02,0.3794966178349086,0.10545167045670756
0,SN0180-09,0.7038022785731725,0.1232713069956982
0,SN0172-03,0.056792134584699436,0.02766458764308314
0,SN0016-02,0.046823722267150876,0.014114306479050603
0,SN0016-05,0.4577162406921387,0.04561306901037472
0,SN0075-08,0.5796044434956141,0.9924405965171026
0,SN0172-05,0.13686874967302584,0.025964422901824616
0,SN0180-06,1.3123661767414636,0.9598833119680525
0,SN0180-08,1.034458454159328,0.3983347864846687
0,SN0103-01,0.057028296743120474,0.0179018554205704
0,SN0177-08,0.4906944687434605,0.5153784869286284
0,SN0103-09,0.06836160984039309,0.01934197569603959
0,SN0150-01,1.4799258342470443,0.8418873185315515
0,SN0150-08,4.194630012294224,0.966665002598082
0,SN0084i-01,0.04261226136343822,0.007063966063819266
0,SN0084i-05,0.035020090729849684,0.023313866515870557
0,SN0103-05,0.06627982794897902,0.02203169011492163
0,SN0180-01,0.1550932195118495,0.00382985023942246
0,SN0162-01,0.2680350277491978,0.22574433837817337
0,SN0172-09,0.0465488918031965,0.1254879833447333
0,SN0172-07,0.054509480558122894,0.005687709443608927
0,SN0180-03,0.152819462122236,0.011437058518208549
0,SN0180-04,0.5594261906760079,0.16318783147321697
0,SN0162-05,0.20209859886169435,0.11106211253221199
0,SN0122-07,1.9224529208183287,0.8566314903693871
0,SN0122-09,0.1657566299165998,0.035347279418480745
0,SN0122-02,0.457835606111799,0.755121147518692
0,SN0122-04,0.49773824281692497,0.5938131079693827
0,SN0084i-04,0.03496866662161681,0.005867472668813775
0,SN0148-09,0.10164447983333044,0.03309641522237777
0,SN0169-04,0.18318594605582103,0.11024859289589616
0,SN0018-01,1.859119721548898,0.6031509562045139
0,SN0018-02,0.9175546813964844,0.28513250934708334
0,SN0018-03,0.09998720741271974,0.0014171950528205678
0,SN0018-08,0.08579434146881103,0.038981328928195606
0,SN0169-05,0.22848465369088308,0.04844061896035064
0,SN0169-06,0.48085780448913573,0.08374650906213865
0,SN0169-02,0.3852269353049142,0.13040373912866254
0,SN0122-08,0.2737708585194179,0.0062144451861779965
0,SN0169-03,1.0708938842228481,0.10213133039856667
0,SN0148-07,0.5169043389456612,0.6922000496642686
0,SN0117-06,1.2714503459385464,0.2858270819320969
0,SN0018-09,0.1046262012481689,0.042919318244578585
0,SN0169-08,1.3139899123055596,0.38452818498067415
0,SN0095-03,1.2621463380268643,0.9968916923329667
0,SN0117-03,1.248791613987514,0.598820116383878
0,SN0117-02,0.049096074894496314,8.969305474532558e-05
0,SN0117-04,0.30453677261897505,0.11686502219140467
0,SN0117-09,0.0394940592084612,0.012805244698476017
0,SN0148-08,1.0793505286352976,1.9643751576694866
0,SN0095-04,0.11965754190172466,0.02708360306072218
0,SN0095-08,0.37262026796340947,0.45960288140997
0,SN0100-01,0.2521667575291225,0.03868894805742991
0,SN0100-02,0.6568914244924272,0.36996658939779975
0,SN0100-04,0.25586236828395303,0.036334916529648084
0,SN0100-06,1.0428303959982734,4.7705775107505595
0,SN0100-09,0.06867042734963553,0.005240019263633421
0,SN0117-07,0.3093773548126221,0.14502271271562187
0,SN0117-08,0.08248348742893764,0.030633009527925754
0,SN0159-01,0.9654246796744211,0.32984879876001244
0,SN0159-02,2.4023736700466705,0.8142252620540373
0,SN0100-03,1.3817082316807336,0.011937625622305052
0,SN0159-05,1.0819808929988315,0.04635914651133142
0,SN0095-06,0.5313458327429635,0.7748256680564322
0,SN0095-05,0.6937863169533866,0.3513416168719813
0,SN0095-02,0.13623956805637902,0.05071898502293039
0,SN0137-07i,0.2663176686968122,0.0025299797188138426
0,SN0137-08,1.3742083937236242,0.28176833936066914
0,SN0137-09,0.09326497410365518,0.010240226561191425
0,SN0117-01,0.033779707990373886,0.0326322602987897
0,SN0117-05,0.08154913518088204,0.021855429137566305
0,SN0159-08,0.9839211141041346,1.1908502945289459
0,SN0095-09,0.13173366483960836,0.0382258100252035
0,SN0169-07,0.06589738611493792,0.020327473638581887
0,SN0137-02i,1.193337972327641,0.7278947143762576
0,SN0137-01,0.077632601247515,0.007637003575477485
0,SN0197-02,0.078708479145595,0.04493576756307853
0,SN0197-04,0.02431345055443899,0.003177779636176306
0,SN0098-05,0.11863552769252239,0.020964151285845178
0,SN0098-06,0.33169128240857804,0.019732978358633496
0,SN0098-08,1.574628232247489,0.05085884902045419
0,SN0098-09,0.101442278616769,0.00030251182387459506
0,SN0173-05,0.2852478240149362,0.04573200735728853
0,SN0066-02,0.21585960543496263,0.011782773561700913
0,SN0066-03,0.6052308275222779,0.2158909967496359
0,SN0066-04,0.9259891334806171,0.2906636682289911
0,SN0066-05,0.8733719460623603,0.18247793463054918
0,SN0066-07,0.5375153079441615,0.032824248997192676
0,SN0066-08,0.6194359427860804,0.036025847275482095
0,SN0066-09,0.9975241300310407,0.12475610962542981
0,SN0173-04,0.2369428862299238,0.4288462517382325
0,SN0192-07,0.41686675703866144,0.1332821519773879
0,SN0192-03,0.08171651960100444,0.008268672354367778
0,SN0192-06,0.055669015012468695,0.00214372798446244
0,SN0034-03i,4.220854580034528,2.1089684063431653
0,SN0034-07H,1.689201911708287,0.006509668576481466
0,SN0034-08i,2.7912505482264933,0.5371799817118744
0,SN0069-01,0.5696857786996025,0.06290628228963197
0,SN0069-02,0.18135392627716065,1.135692971148161
0,SN0069-03,1.2377765553065707,0.1817767852045752
0,SN0069-05,0.34000184541429795,0.18503036268624148
0,SN0069-06,3.146152620424543,0.998742374107597
0,SN0069-08,1.1921581054687498,0.6907862442120623
0,SN0069-09,1.346140098571777,1.4162818796933265
0,SN0176-01,0.06394091006687701,0.02764094044657546
0,SN0176-02,0.9267136529650006,0.3896736246926945
0,SN0192-01,0.33457543710981097,0.4800774658344647
0,SN0192-05,0.09592196753365652,0.033734791203998304
0,SN0125-06,0.9919259609767368,0.11778519750721915
0,SN0125-08,0.1589581268310547,0.0019967648626294794
0,SN0176-03,0.05149293665204729,0.021262937893761016
0,SN0108i-09,0.17870093754359648,0.03377413226670608
0,SN0108i-08,0.4457940008980888,0.07521085439423848
0,SN0046-03i,0.10400565327235631,0.033001425085483274
0,SN0046-04,0.07492363074166437,0.020346302974133215
0,SN0046-05,0.10850168353489467,0.024447542747811368
0,SN0082i-01,0.47988170024326865,0.12100119089702871
0,SN0082i-04,0.062868733051845,0.02734892405409648
0,SN0082i-05,0.04180820519583563,0.009079207697858555
0,SN0082i-06,0.0885962546212332,0.002771841025195601
