,WellNo,MAE,RCPE
0,SN0029-03i,0.03230408027648926,1.2750492171230738
0,SN0035-08,0.31475630942874483,0.7023310061846424
0,SN0134-02,0.769222599044376,19.291657376859405
0,SN0041-04,0.11035035587734646,1.0544370863550752
0,SN0041-06,0.10617774774975247,3.9119033145108117
0,SN0041-07,0.5505334327612982,0.28164206454138296
0,SN0035-06,0.21873450241088868,6.379165347798335
0,SN0071-02,0.028058883946736658,1.5082637874709808
0,SN0071-03,0.032922577688429086,0.8601743502494617
0,SN0071-01,0.09106267100228203,10.17763596002992
0,SN0071-05,0.048251966192457404,1.1919952122642643
0,SN0045-08,0.22927818843417697,1.0299802818689818
0,SN0037-01,0.10793490695105658,1.0357111081536903
0,SN0107-09,1.3225358553526134,4.406918069821583
0,SN0037-03,0.101244090323978,0.7214608710552651
0,SN0146-06,0.060031274083455405,1.1919375810781385
0,SN0146-02,0.39294742624070916,1.0076965924727583
0,SN0101-04,0.8846684234788682,24.831637030352134
0,SN0063-03,0.10983056226942275,0.9978488023558717
0,SN0107-03,0.33187520454830594,1.0774752103422152
0,SN0177-05,0.047257198515997995,1.24645327543515
0,SN0132-07,0.15891744252946644,0.9315421419588207
0,SN0016-01,0.17775322467803956,0.9998288745820108
0,SN0016-03,0.37024391143586904,0.34974847174559504
0,SN0103-03,0.7890121222941082,0.13487299041096673
0,SN0038-09,0.30999938380135433,4.441378684407889
0,SN0038-03,0.08700873457166884,0.8819242970263412
0,SN0018-07,1.4927769133737354,0.6956351832682174
0,SN0018-04,1.0638694289949204,1.0033743708354141
0,SN0038-04,0.14932493784162734,1.0245669288516017
0,SU022,0.2906591207737393,0.4265176874829358
0,SN0098-03,0.5694116488753425,1.1161725915886695
0,SN0098-07,2.454574457363553,0.20803315074338255
0,SN0197-07,0.017840044894748264,1.3872507694205494
0,SN0173-07,0.013881604724460178,3.7858921975800492
0,SN0034-02i,0.32349677735646565,0.5049044536437314
0,SN0066-06,0.8686526698366802,6.511314486261074
0,SN0173-03,0.09618861009385851,1.0785357322461897
